smiles	name
c1c[nH+]ccc1N2CC[NH2+]CC2	EN300-21645_i001
COc1c[nH+]ccc1N2CC[NH2+]CC2	EN300-132121_i001
Cc1ccc(cc1)N(C)[C@@H]2CCC[NH2+]C2	EN300-132478_i001
Cc1ccc(cc1)N(C)[C@H]2CCC[NH2+]C2	EN300-132478_i002
CNC(=O)[C@@H]1C[NH2+]CCO1	EN300-130644_i001
CNC(=O)[C@H]1C[NH2+]CCO1	EN300-130644_i002
c1c(cc(cc1Cl)Cl)C(=O)N2CC[NH2+]CC2	EN300-30388_i001
C[C@@H]1C[N@@](CC[NH2+]1)Cc2ccc(cc2)F	EN300-137181_i001
C[C@@H]1C[N@](CC[NH2+]1)Cc2ccc(cc2)F	EN300-137181_i002
C[C@H]1C[N@@](CC[NH2+]1)Cc2ccc(cc2)F	EN300-137181_i003
C[C@H]1C[N@](CC[NH2+]1)Cc2ccc(cc2)F	EN300-137181_i004
CCCC[NH2+]Cc1ccc(cc1)F	EN300-32756_i001
c1cc(ccc1n2cnc3c2CC[NH2+]C3)F	EN300-130979_i001
c1ccnc(c1)N2CC[NH2+]CC2	EN300-30061_i001
Cc1cc(nc(n1)N2CC[NH2+]CC2)C	EN300-131671_i001
c1ccc(cc1)N2C(=O)[C@@H]3C[NH2+]CCN3C2=O	EN300-131819_i001
c1ccc(cc1)N2C(=O)[C@H]3C[NH2+]CCN3C2=O	EN300-131819_i002
C1C[C@@]2(CC(=O)NC2)C[NH2+]C1	EN300-137543_i001
C1C[C@]2(CC(=O)NC2)C[NH2+]C1	EN300-137543_i002
c1ccc2c(c1)ncn2[C@@H]3CC[NH2+]C3	EN300-130751_i001
c1ccc2c(c1)ncn2[C@H]3CC[NH2+]C3	EN300-130751_i002
CNC(=O)C1C[NH2+]C1	EN300-140179_i001
c1ccc(cc1)c2cn(nn2)C3C[NH2+]C3	EN300-134701_i001
c1cc2c(nc1)CC[NH2+]C2	EN300-131176_i001
CC(C)[C@H]1c2cc(ccc2CC[NH2+]1)F	EN300-131244_i001
CC(C)[C@@H]1c2cc(ccc2CC[NH2+]1)F	EN300-131244_i002
CC(C)CCOC1CC[NH2+]CC1	EN300-58116_i001
Cc1ccccc1N2CC[NH2+]CC2	EN300-40735_i001
CC(C)(C[NH+]1CCCCCC1)[NH2+]C	EN300-154855_i001
c1ccc2c(c1)CO[C@@]23CC[NH2+]C3	EN300-140816_i001
c1ccc2c(c1)CO[C@]23CC[NH2+]C3	EN300-140816_i002
CC(C)(C)NC(=O)N1CC[NH2+]CC1	EN300-121896_i001
Cc1nc(cs1)CO[C@@H]2CC[NH2+]C2	EN300-141784_i001
Cc1nc(cs1)CO[C@H]2CC[NH2+]C2	EN300-141784_i002
Cc1nc(cs1)[C@H]2CCC[NH2+]2	EN300-142628_i001
C1CC1C(=O)NC2C[NH2+]C2	EN300-142432_i001
CC(C)(C)O[C@@H]1CC[NH2+]C1	EN300-154485_i001
C1[C@@H](C[NH2+][C@@H]1CO)O	EN300-152756_i001
COCC(=O)NC1C[NH2+]C1	EN300-153295_i001
C[NH2+]CC[C@@H]1CCCO1	EN300-154272_i001
C[NH2+]CC[C@H]1CCCO1	EN300-154272_i002
Cc1nc(cs1)[C@@H]2CCC[NH2+]2	EN300-155348_i001
Cc1nc(cs1)[C@H]2CCC[NH2+]2	EN300-155348_i002
CN(C)c1ccc(cc1)C2CC[NH2+]CC2	EN300-152443_i001
C1C[NH2+]CCC1C(=O)N	EN300-20201_i001
CC(C)(C)c1nc(cs1)CN2CC[NH2+]CC2	EN300-38987_i001
C[C@@H]1C[N@](CC[NH2+]1)c2ccccc2	EN300-124592_i001
C[C@@H]1C[N@@](CC[NH2+]1)c2ccccc2	EN300-124592_i002
C[C@H]1C[N@](CC[NH2+]1)c2ccccc2	EN300-124592_i003
C[C@H]1C[N@@](CC[NH2+]1)c2ccccc2	EN300-124592_i004
c1ccc2c(c1)cccc2CN3CC[NH2+]CC3	EN300-13356_i001
CCC[NH2+]CC(=O)Nc1ccc(cc1Cl)Cl	EN300-35135_i001
c1ncn(n1)CC2CC[NH2+]CC2	EN300-138392_i001
c1cc(sc1)C[NH2+]C[C@@H]2CCCO2	EN300-35099_i001
c1cc(sc1)C[NH2+]C[C@H]2CCCO2	EN300-35099_i002
c1ccn2c(c1)nnc2C3CC[NH2+]CC3	EN300-31963_i001
c1cnccc1C(=O)N2CCC[NH2+]CC2	EN300-40204_i001
C[C@H]1CN(S(=O)(=O)C1)c2cccc(c2)[C@@H](C)[NH2+]C	EN300-153882_i001
C[C@@H]1CN(S(=O)(=O)C1)c2cccc(c2)[C@@H](C)[NH2+]C	EN300-153882_i002
C[C@H]1CN(S(=O)(=O)C1)c2cccc(c2)[C@H](C)[NH2+]C	EN300-153882_i003
C[C@@H]1CN(S(=O)(=O)C1)c2cccc(c2)[C@H](C)[NH2+]C	EN300-153882_i004
CCN(CC)C[C@@H]1CCCC[NH2+]1	EN300-145396_i001
CCN(CC)C[C@H]1CCCC[NH2+]1	EN300-145396_i002
C[C@@H](C(C)C)[NH2+]Cc1nnc2n1cccc2	EN300-145428_i001
C[C@H](C(C)C)[NH2+]Cc1nnc2n1cccc2	EN300-145428_i002
C[C@@H]1CC[NH2+][C@H](C1)C(=O)N	EN300-155340_i001
C[C@@H]1CC[NH2+][C@@H](C1)C(=O)N	EN300-155340_i002
C[C@H]1CC[NH2+][C@H](C1)C(=O)N	EN300-155340_i003
C[C@H]1CC[NH2+][C@@H](C1)C(=O)N	EN300-155340_i004
c1ccc(c(c1)[C@@H]2CC[NH2+]C2)F	EN300-145750_i001
c1ccc(c(c1)[C@H]2CC[NH2+]C2)F	EN300-145750_i002
CCCNC(=O)C[NH2+]C	EN300-34139_i001
CC[NH2+]Cc1[nH]c(=O)c2ccccc2n1	EN300-34208_i001
C[NH2+]Cc1ccc2c(c1)OCCO2	EN300-34248_i001
CCC[NH2+]CC(=O)Nc1ccccc1OC	EN300-34282_i001
c1c(c(ncn1)N2CC[NH2+]CC2)Cl	EN300-140011_i001
CC[NH2+][C@H](C)Cc1ccsc1	EN300-155491_i001
CC[NH2+][C@@H](C)Cc1ccsc1	EN300-155491_i002
CCC(=O)NC1C[NH2+]C1	EN300-153042_i001
CC[NH2+]CC(=O)NCc1ccc(cc1)Cl	EN300-34508_i001
C[C@H](c1ccc(cc1)F)[NH2+]C	EN300-34690_i001
C[C@@H](c1ccc(cc1)F)[NH2+]C	EN300-34690_i002
CC[NH2+]CC(=O)NC(C)C	EN300-34797_i001
CNC(=O)c1ccc(cc1)C[NH2+]C2CC2	EN300-57641_i001
c1ccc(cc1)C[C@@H]2COCC[NH2+]2	EN300-147767_i001
c1ccc(cc1)C[C@H]2COCC[NH2+]2	EN300-147767_i002
C[NH2+]Cc1ccn(n1)c2ccccc2	EN300-58374_i001
CC(C)[N@H+](C)C1CC[NH2+]CC1	EN300-58529_i001
CC(C)[N@@H+](C)C1CC[NH2+]CC1	EN300-58529_i002
C1CCC(CC1)OC2CC[NH2+]CC2	EN300-80824_i001
CC(C)[NH2+]C[C@@H](CO)O	EN300-138953_i001
CC(C)[NH2+]C[C@H](CO)O	EN300-138953_i002
c1ccc2c(c1)CCC[N@@]2C3CC[NH2+]CC3	EN300-58263_i001
c1ccc2c(c1)CCC[N@]2C3CC[NH2+]CC3	EN300-58263_i002
c1cc(oc1)C(=O)N2CC[NH2+]CC2	EN300-19815_i001
CC[NH2+]CC(=O)Nc1ccccc1OC	EN300-34486_i001
CCN(CC)C(=O)C[NH2+]C	EN300-34296_i001
C[NH2+]CC(=O)Nc1cc(ccc1OC)Cl	EN300-34162_i001
CC[NH2+][C@H](C)COC	EN300-33328_i001
CC[NH2+][C@@H](C)COC	EN300-33328_i002
Cc1cccc(n1)C[NH2+]C	EN300-105870_i001
C[NH2+]Cc1[nH]c(=O)c2ccccc2n1	EN300-33455_i001
C1CC[NH2+][C@@H](C1)C(=O)N	EN300-34542_i001
C1CC[NH2+][C@H](C1)C(=O)N	EN300-34542_i002
CC[NH2+]CC(=O)Nc1c(cccc1Cl)Cl	EN300-34603_i001
CC[NH2+]CC(=O)NCc1cccs1	EN300-34796_i001
Cc1ccc(cc1)NC(=O)C[NH2+]C	EN300-34800_i001
CC(C)[NH2+]CC(=O)N	EN300-35450_i001
C1C[C@H](C[NH2+]C1)CS(=O)(=O)N	EN300-145642_i001
C1C[C@@H](C[NH2+]C1)CS(=O)(=O)N	EN300-145642_i002
c1ccnc(c1)OC2CC[NH2+]CC2	EN300-144154_i001
c1cc(ccc1C[C@@H]2CCC[NH2+]C2)Cl	EN300-144175_i001
c1cc(ccc1C[C@H]2CCC[NH2+]C2)Cl	EN300-144175_i002
C1COC[C@@H]1N2CC[NH2+]CC2	EN300-148321_i001
C1COC[C@H]1N2CC[NH2+]CC2	EN300-148321_i002
COc1ccccc1C[C@@H]2CCC[NH2+]C2	EN300-64863_i001
COc1ccccc1C[C@H]2CCC[NH2+]C2	EN300-64863_i002
c1cc(cc(c1)F)C2CC[NH2+]CC2	EN300-146316_i001
COc1ccc2c(c1)C[NH2+][C@@H](C2)C3CCCCC3	EN300-105378_i001
COc1ccc2c(c1)C[NH2+][C@H](C2)C3CCCCC3	EN300-105378_i002
C[C@@H](COC)N1CC[NH2+]CC1	EN300-145877_i001
C[C@H](COC)N1CC[NH2+]CC1	EN300-145877_i002
CC(C)COC(=O)N1CC[NH2+]CC1	EN300-61642_i001
COC[C@@H]1CCC[NH2+]1	EN300-70162_i001
COC[C@H]1CCC[NH2+]1	EN300-70162_i002
c1ccc2c(c1)C[NH2+]C[C@H]2n3cccn3	EN300-146515_i001
c1ccc2c(c1)C[NH2+]C[C@@H]2n3cccn3	EN300-146515_i002
C[C@H]1c2ccc(cc2CC[NH2+]1)F	EN300-81939_i001
C[C@@H]1c2ccc(cc2CC[NH2+]1)F	EN300-81939_i002
C[C@H]1c2cc(ccc2CC[NH2+]1)F	EN300-75743_i001
C[C@@H]1c2cc(ccc2CC[NH2+]1)F	EN300-75743_i002
c1cc(ncc1Cl)OC2CC[NH2+]CC2	EN300-150433_i001
c1cnc(cn1)C2CC[NH2+]CC2	EN300-156419_i001
C[NH2+]CCN1CCCS1(=O)=O	EN300-148948_i001
Cc1cc2c(ncnc2s1)N3CC[NH2+]CC3	EN300-156856_i001
Cc1ccn2c(c1)nnc2C3CC[NH2+]CC3	EN300-156941_i001
CC(C)[NH2+]C[C@@H]1CCCO1	EN300-162775_i001
CC(C)[NH2+]C[C@H]1CCCO1	EN300-162775_i002
c1nc2c(s1)C[NH2+]CC2	EN300-157287_i001
C1CCCN(CC1)C[C@@H]2CCC[NH2+]2	EN300-157152_i001
C1CCCN(CC1)C[C@H]2CCC[NH2+]2	EN300-157152_i002
COCCC[NH2+]Cc1ccccc1	EN300-152724_i001
COCCO[C@@H]1CC[NH2+]C1	EN300-157374_i001
COCCO[C@H]1CC[NH2+]C1	EN300-157374_i002
Cc1cccc2c1oc(n2)C3CC[NH2+]CC3	EN300-157723_i001
COCc1nc(on1)CN2CC[NH2+]CC2	EN300-157316_i001
CN1CCC[NH2+]CC1=O	EN300-160063_i001
c1cc(cc(c1)C(=O)N)C[NH2+]C2CC2	EN300-164346_i001
CC[C@H]1c2cccn2CC[NH2+]1	EN300-148671_i001
CC[C@@H]1c2cccn2CC[NH2+]1	EN300-148671_i002
c1c2c(ncn1)CC[NH2+]CC2	EN300-138524_i001
C[C@@H]([C@@H](C)OC)[NH2+]Cc1ccccc1	EN300-142056_i001
C[C@@H]([C@H](C)OC)[NH2+]Cc1ccccc1	EN300-142056_i002
c1ccnc(c1)C[NH2+]C2CCCC2	EN300-113272_i001
CC[NH2+][C@@H]1CCCc2c1nccc2	EN300-119199_i001
CC[NH2+][C@H]1CCCc2c1nccc2	EN300-119199_i002
C1CCC(CC1)[NH2+]C2CCOCC2	EN300-166509_i001
c1cc(ccc1C[NH2+]C2CCOCC2)F	EN300-166545_i001
CC[NH2+]CCN1CCOCC1	EN300-162845_i001
CCC[NH2+]Cc1ccc(cc1C)F	EN300-169603_i001
CCC(C)(C)[NH2+]Cc1ccc(cc1Cl)Cl	EN300-164236_i001
CN1C(=O)NCC12CC[NH2+]CC2	EN300-170367_i001
CC[C@@]1(CCC[NH2+]1)c2cccc(c2)OC	EN300-171445_i001
CC[C@]1(CCC[NH2+]1)c2cccc(c2)OC	EN300-171445_i002
COCC[NH2+]Cc1ccc(c(c1)Cl)F	EN300-169749_i001
CC(C)[NH2+]CC(=O)N(C)C	EN300-161052_i001
C[C@H](c1ccc(c(c1)Cl)Cl)[NH2+]C	EN300-32163_i001
C[C@@H](c1ccc(c(c1)Cl)Cl)[NH2+]C	EN300-32163_i002
CCC[NH2+][C@H](C)c1ccccc1OC	EN300-32203_i001
CCC[NH2+][C@@H](C)c1ccccc1OC	EN300-32203_i002
CCOc1ccc(cc1)C[NH2+]C(C)C	EN300-32413_i001
CC(C)C[NH2+]Cc1cccc(c1)F	EN300-32543_i001
CCCC[NH2+]Cc1ccc(cc1)OC	EN300-32757_i001
C[NH2+]Cc1cc(c(c(c1)OC)OC)OC	EN300-35393_i001
CC(C)(C)[NH2+]Cc1ccsc1	EN300-161192_i001
C[C@@H]1CCC[C@@H]1[NH2+]CCc2ccccn2	EN300-161222_i001
C[C@@H]1CCC[C@H]1[NH2+]CCc2ccccn2	EN300-161222_i002
C[C@H]1CCC[C@@H]1[NH2+]CCc2ccccn2	EN300-161222_i003
C[C@H]1CCC[C@H]1[NH2+]CCc2ccccn2	EN300-161222_i004
Cc1ccccc1NC2CC[NH+](CC2)C	EN300-165217_i001
Cc1ccccc1NC2CC[NH+](CC2)C	EN300-165217_i002
CN(C)CC[NH2+]Cc1cccc(c1)OC	EN300-168581_i001
CC(C)C[NH2+]Cc1cccc(c1)Cl	EN300-168595_i001
CN1CCC(CC1)[NH2+]CC2CC2	EN300-164642_i001
CN1CCC(CC1)[NH2+]CC2CC2	EN300-164642_i002
C[C@H](c1ccccc1Cl)[NH2+]CC(C)C	EN300-169478_i001
C[C@@H](c1ccccc1Cl)[NH2+]CC(C)C	EN300-169478_i002
CN(C)CC[NH2+]Cc1ccsc1	EN300-169195_i001
C1C[C@H]([NH2+]C1)c2nc(no2)C(=O)N	EN300-177065_i001
C1C[C@@H]([NH2+]C1)c2nc(no2)C(=O)N	EN300-177065_i002
CC[NH2+]CCC[NH+](C)C	EN300-171801_i001
C1CC1[NH2+]CC2CCOCC2	EN300-167698_i001
CCn1ccc(c1)C[NH2+]C	EN300-175749_i001
CCc1ccc(cc1)[C@@H]2C[NH2+]CCO2	EN300-176253_i001
CCc1ccc(cc1)[C@H]2C[NH2+]CCO2	EN300-176253_i002
CC(C)C[C@]1(CCC[NH2+]1)COC	EN300-177381_i001
CC(C)C[C@@]1(CCC[NH2+]1)COC	EN300-177381_i002
C[C@H]1C(=O)NCCC[NH2+]1	EN300-172782_i001
C[C@@H]1C(=O)NCCC[NH2+]1	EN300-172782_i002
CCCCC[NH2+]Cc1c(nn(c1C)C)C	EN300-168881_i001
CC[C@H](C[NH2+]C)Oc1ccc(c(c1)Cl)Cl	EN300-173106_i001
CC[C@@H](C[NH2+]C)Oc1ccc(c(c1)Cl)Cl	EN300-173106_i002
CC(C)[NH2+]Cc1ccncc1	EN300-168939_i001
C[NH2+][C@@H]1CCN(C1=O)Cc2ccccc2	EN300-174659_i001
C[NH2+][C@H]1CCN(C1=O)Cc2ccccc2	EN300-174659_i002
Cc1ccc(cc1)n2cnc3c2CC[NH2+]C3	EN300-173405_i001
CC[NH2+][C@H](C)CN(C)C	EN300-175252_i001
CC[NH2+][C@@H](C)CN(C)C	EN300-175252_i002
CC[NH2+]Cc1ccc(cc1OC)OC	EN300-32244_i001
c1[nH]c(=O)c2c(n1)CC[NH2+]C2	EN300-175474_i001
C[C@@H]1C[NH2+]CC[N@@]1c2ccccc2F	EN300-174349_i001
C[C@@H]1C[NH2+]CC[N@]1c2ccccc2F	EN300-174349_i002
C[C@H]1C[NH2+]CC[N@@]1c2ccccc2F	EN300-174349_i003
C[C@H]1C[NH2+]CC[N@]1c2ccccc2F	EN300-174349_i004
CC(C)C[NH2+]Cc1cnn(c1)C	EN300-169219_i001
CC(C)C[NH2+]Cc1cccc(c1)OC	EN300-32541_i001
CC(C)C[NH2+]Cc1ccccc1F	EN300-32576_i001
CC(C)C[NH2+]CCc1ccc(cc1)F	EN300-32706_i001
CC(C)[NH2+]CCc1ccc(cc1)F	EN300-32709_i001
c1ccnc(c1)CC[NH2+]C2CCC2	EN300-168323_i001
CCC(CC)[NH2+]Cc1ccc(o1)C	EN300-169285_i001
CCCC[NH2+][C@H](C)c1ccc(o1)C	EN300-32770_i001
CCCC[NH2+][C@@H](C)c1ccc(o1)C	EN300-32770_i002
CC[C@H](C)[NH2+]CCc1ccccc1F	EN300-32849_i001
CC[C@@H](C)[NH2+]CCc1ccccc1F	EN300-32849_i002
c1cc(cc(c1)F)C[NH2+]C2CCC2	EN300-168379_i001
Cc1ccc(cc1C)C[NH2+]CCOC	EN300-168420_i001
CC[NH2+]Cc1cccnc1	EN300-167268_i001
Cc1ccc(s1)C[NH2+]CC(C)C	EN300-167285_i001
CC(C)(C)[NH2+]Cc1ccc(cc1)OC	EN300-167292_i001
CC[NH2+]CCC[NH+]1CCCC1	EN300-173835_i001
C[NH2+]Cc1ccc(cn1)OC	EN300-179180_i001
c1cnccc1C2CC[NH2+]CC2	EN300-179207_i001
CCC[C@@]1(CCC[NH2+]1)COC	EN300-184390_i001
CCC[C@]1(CCC[NH2+]1)COC	EN300-184390_i002
Cc1cccnc1OC2CC[NH2+]CC2	EN300-184447_i001
c1cc2c(cc1Cl)CC[NH2+]C2	EN300-119682_i001
C[NH+]1CCN(CC1)C2C[NH2+]C2	EN300-177159_i001
C[NH+]1CCN(CC1)C2C[NH2+]C2	EN300-177159_i002
COc1ccc(c(c1)N2CC[NH2+]CC2)F	EN300-175893_i001
C[C@@H]1C[NH2+]CC[C@@H]1[NH+](C)C	EN300-177504_i001
C[C@@H]1C[NH2+]CC[C@H]1[NH+](C)C	EN300-177504_i002
C[C@H]1C[NH2+]CC[C@@H]1[NH+](C)C	EN300-177504_i003
C[C@H]1C[NH2+]CC[C@H]1[NH+](C)C	EN300-177504_i004
Cc1c(cccn1)O[C@@H]2CC[NH2+]C2	EN300-158891_i001
Cc1c(cccn1)O[C@H]2CC[NH2+]C2	EN300-158891_i002
C[C@H]1CC[C@H](C1)[NH2+]CCOC	EN300-178116_i001
C[C@@H]1CC[C@H](C1)[NH2+]CCOC	EN300-178116_i002
C[C@H]1CC[C@@H](C1)[NH2+]CCOC	EN300-178116_i003
C[C@@H]1CC[C@@H](C1)[NH2+]CCOC	EN300-178116_i004
CO[C@H]1C[C@@H]([NH2+]C1)c2nc(no2)C3CC3	EN300-178290_i001
c1nc(on1)[C@H]2CCC[NH2+]C2	EN300-172745_i001
c1nc(on1)[C@@H]2CCC[NH2+]C2	EN300-172745_i002
c1cc2c(cc1Cl)cc3n2CC[NH2+]C3	EN300-178721_i001
CN[C+]1[NH+]C=CN1C	EN300-181872_i001
Cn1c2c(nc1[C@@H]3CCC[NH2+]3)CCCC2	EN300-181429_i001
Cn1c2c(nc1[C@H]3CCC[NH2+]3)CCCC2	EN300-181429_i002
Cc1ccc(cn1)O[C@@H]2CC[NH2+]C2	EN300-182108_i001
Cc1ccc(cn1)O[C@H]2CC[NH2+]C2	EN300-182108_i002
c1ccc(cc1)C2(C[NH2+]C2)O	EN300-172443_i001
CCC(CC)[NH2+][C@@H]1CCCc2c1nccc2	EN300-124072_i001
CCC(CC)[NH2+][C@H]1CCCc2c1nccc2	EN300-124072_i002
CCn1cc(cn1)[C@@H]2C[NH2+]CCO2	EN300-158805_i001
CCn1cc(cn1)[C@H]2C[NH2+]CCO2	EN300-158805_i002
Cn1cnc2c(c1=O)CC[NH2+]C2	EN300-177360_i001
Cc1nc2cncc(n2n1)N3CC[NH2+]CC3	EN300-159353_i001
Cn1cc(cn1)[C@@H]2CSCC[NH2+]2	EN300-176335_i001
Cn1cc(cn1)[C@H]2CSCC[NH2+]2	EN300-176335_i002
CCCn1ccnc1CCC[NH2+]C	EN300-178284_i001
Cc1ccc(cc1F)C[NH2+]C	EN300-177495_i001
Cc1nc(on1)[C@H]2C[C@@H](C[NH2+]2)OC	EN300-177561_i001
c1ccc2c(c1)CC[NH2+][C@@H]2c3cccnc3	EN300-178657_i001
c1ccc2c(c1)CC[NH2+][C@H]2c3cccnc3	EN300-178657_i002
C[C@H]1CCC[C@H]1[NH2+]CCOC	EN300-178761_i001
C[C@@H]1CCC[C@H]1[NH2+]CCOC	EN300-178761_i002
C[C@H]1CCC[C@@H]1[NH2+]CCOC	EN300-178761_i003
C[C@@H]1CCC[C@@H]1[NH2+]CCOC	EN300-178761_i004
C1C[NH2+]C[C@@H]([C@@H]1CO)O	EN300-95639_i001
C1C[NH2+]C[C@H]([C@@H]1CO)O	EN300-95639_i002
C1C[NH2+]C[C@@H]([C@H]1CO)O	EN300-95639_i003
C1C[NH2+]C[C@H]([C@H]1CO)O	EN300-95639_i004
c1cc(c(nc1)O[C@@H]2CCC[NH2+]C2)F	EN300-187225_i001
c1cc(c(nc1)O[C@H]2CCC[NH2+]C2)F	EN300-187225_i002
Cc1ccncc1C[NH2+]C	EN300-191252_i001
Cn1ccnc1[C@@H]2CCC[NH2+]C2	EN300-182438_i001
Cn1ccnc1[C@H]2CCC[NH2+]C2	EN300-182438_i002
c1c(cncc1F)N2CC[NH2+]CC2	EN300-182628_i001
Cc1nc2c(n1[C@@H]3CC[NH2+]C3)CCCC2	EN300-183344_i001
Cc1nc2c(n1[C@H]3CC[NH2+]C3)CCCC2	EN300-183344_i002
CS(=O)(=O)[C@@H]1CCCC[NH2+]C1	EN300-182923_i001
CS(=O)(=O)[C@H]1CCCC[NH2+]C1	EN300-182923_i002
Cn1cnnc1[C@@H]2C[NH2+]CCO2	EN300-182935_i001
Cn1cnnc1[C@H]2C[NH2+]CCO2	EN300-182935_i002
C[NH2+]CCCNC(=O)C1CCC1	EN300-179965_i001
COCC[NH2+]C1CCSCC1	EN300-183673_i001
Cc1cnccc1OC2CC[NH2+]CC2	EN300-183756_i001
Cc1ccc(cc1C[NH2+]C)F	EN300-184073_i001
COCCC1C[NH2+]C1	EN300-193077_i001
C[C@@H]1CN(C[C@@H](O1)C)CC[NH2+]C	EN300-188505_i001
C[C@H]1C[N@H+](CCN1)C2CCOCC2	EN300-185644_i001
C[C@H]1C[N@@H+](CCN1)C2CCOCC2	EN300-185644_i002
c1cc(c(nc1)OC2CC[NH2+]CC2)F	EN300-185740_i001
CCC[NH2+][C@H](C)C(=O)Nc1ccccc1C	EN300-188120_i001
CCC[NH2+][C@@H](C)C(=O)Nc1ccccc1C	EN300-188120_i002
CC1(C[N@@](CCO1)CC[NH2+]C)C	EN300-188703_i001
CC1(C[N@](CCO1)CC[NH2+]C)C	EN300-188703_i002
C[C@H](c1cccc(c1)N2CCOC2=O)[NH2+]C	EN300-188719_i001
C[C@@H](c1cccc(c1)N2CCOC2=O)[NH2+]C	EN300-188719_i002
C[N@@](Cc1cccnc1)C[C@@H]2CC[NH2+]C2	EN300-159030_i001
C[N@@](Cc1cccnc1)C[C@H]2CC[NH2+]C2	EN300-159030_i002
C[N@](Cc1cccnc1)C[C@@H]2CC[NH2+]C2	EN300-159030_i003
C[N@](Cc1cccnc1)C[C@H]2CC[NH2+]C2	EN300-159030_i004
Cc1c(scn1)C[N@](C)C[C@@H]2CC[NH2+]C2	EN300-159035_i001
Cc1c(scn1)C[N@](C)C[C@H]2CC[NH2+]C2	EN300-159035_i002
Cc1c(scn1)C[N@@](C)C[C@@H]2CC[NH2+]C2	EN300-159035_i003
Cc1c(scn1)C[N@@](C)C[C@H]2CC[NH2+]C2	EN300-159035_i004
Cc1nnc(o1)[C@@H]2C[NH2+]CCO2	EN300-158226_i001
Cc1nnc(o1)[C@H]2C[NH2+]CCO2	EN300-158226_i002
C[NH2+]C[C@@H]1CCc2nccn2C1	EN300-158520_i001
C[NH2+]C[C@H]1CCc2nccn2C1	EN300-158520_i002
CCn1c(ccn1)C2CC[NH2+]CC2	EN300-189091_i001
c1ccc(c(c1)CO[C@H]2CCC[NH2+]C2)F	EN300-189826_i001
Cc1cnc(s1)C2CC[NH2+]CC2	EN300-180592_i001
CN1C[C@@H]2C[NH2+]CCN2C1=O	EN300-187055_i001
CN1C[C@H]2C[NH2+]CCN2C1=O	EN300-187055_i002
Cc1nc(no1)C[N@@](C)[C@@H]2CCC[NH2+]CC2	EN300-159002_i001
Cc1nc(no1)C[N@@](C)[C@H]2CCC[NH2+]CC2	EN300-159002_i002
Cc1nc(no1)C[N@](C)[C@@H]2CCC[NH2+]CC2	EN300-159002_i003
Cc1nc(no1)C[N@](C)[C@H]2CCC[NH2+]CC2	EN300-159002_i004
C[C@@]1(CC[NH2+]C1)C(=O)N	EN300-194442_i001
C[C@]1(CC[NH2+]C1)C(=O)N	EN300-194442_i002
c1cnc(cn1)OC2CC[NH2+]CC2	EN300-186875_i001
C[C@@H]1[C@@H](CCO1)[NH2+]CCOC	EN300-186886_i001
C[C@H]1[C@@H](CCO1)[NH2+]CCOC	EN300-186886_i002
C[C@@H]1[C@H](CCO1)[NH2+]CCOC	EN300-186886_i003
C[C@H]1[C@H](CCO1)[NH2+]CCOC	EN300-186886_i004
C[NH2+]C1CCN(CC1)c2ccccc2	EN300-194769_i001
C[NH2+]C1CCN(CC1)c2ccccc2	EN300-194769_i002
C[C@@H]1C[N@H+](CCN1)C2CCOCC2	EN300-186876_i001
C[C@@H]1C[N@@H+](CCN1)C2CCOCC2	EN300-186876_i002
Cc1c(scn1)C[NH2+]CCOC	EN300-186887_i001
c1c2ncnn2c(cn1)N3CC[NH2+]CC3	EN300-187109_i001
Cc1cc(ccc1Cl)C[NH2+]C[C@@H](CO)O	EN300-195264_i001
Cc1cc(ccc1Cl)C[NH2+]C[C@H](CO)O	EN300-195264_i002
C1C[NH2+]CCC1n2c(=O)[nH][n-]c2=O	EN300-191570_i001
C[NH2+][C@H](CC(=O)N)c1ccccc1	EN300-193595_i001
C[NH2+][C@@H](CC(=O)N)c1ccccc1	EN300-193595_i002
CCn1ccnc1[C@@H]2CCCC[NH2+]2	EN300-196088_i001
CCn1ccnc1[C@H]2CCCC[NH2+]2	EN300-196088_i002
c1cc(cc(c1)Cl)C2CC[NH2+]CC2	EN300-193741_i001
COCCC1C[NH2+]C1	EN300-192625_i001
C1C[NH2+]CCC1c2[nH][nH]c(=O)[nH+]2	EN300-192900_i001
C1CCN(CC1)C[C@@H]2CCC[NH2+]2	EN300-196052_i001
C1CCN(CC1)C[C@H]2CCC[NH2+]2	EN300-196052_i002
Cc1c(cnn1C)C[NH2+]C	EN300-190140_i001
C[NH2+]Cc1ccnn1C	EN300-190152_i001
C[C@]1(CCC[NH2+]C1)OC	EN300-125037_i001
C[C@@]1(CCC[NH2+]C1)OC	EN300-125037_i002
CS(=O)(=O)[N-]c1nc2c(s1)C[NH2+]CC2	EN300-192951_i001
CCC(CC)[C@@H](c1ccc(cc1)Cl)[NH2+]C	EN300-190387_i001
CCC(CC)[C@H](c1ccc(cc1)Cl)[NH2+]C	EN300-190387_i002
Cn1ccnc1[C@H]2C[NH2+]CC[N@]2C	EN300-158666_i001
Cn1ccnc1[C@@H]2C[NH2+]CC[N@]2C	EN300-158666_i002
Cn1ccnc1[C@H]2C[NH2+]CC[N@@]2C	EN300-158666_i003
Cn1ccnc1[C@@H]2C[NH2+]CC[N@@]2C	EN300-158666_i004
CN(C)c1nccc(n1)[C@@H]2C[NH2+]CCO2	EN300-158676_i001
