smiles	name
c1c(c2c(o1)CSC2)C(=O)[O-]	EN300-1698751_i001
COc1cc(cnc1OC)C(=O)[O-]	EN300-1719721_i001
CCS(=O)(=O)Nc1ccc(cc1)C(=O)[O-]	EN300-1700833_i001
C[NH+](C)[C@@H](Cc1ccc(cc1)F)C(=O)[O-]	EN300-28266090_i001
c1ccc2c(c1)[C@@H]3CC[C@]2(O3)C(=O)[O-]	EN300-25406228_i001
c1ccc2c(c1)[C@H]3CC[C@@]2(O3)C(=O)[O-]	EN300-25406228_i002
c1cc(cc(c1)C(=O)[O-])c2cnco2	EN300-148960_i001
c1ccc2c(c1)CN(C2)C(=O)C3(CC3)C(=O)[O-]	EN300-1705746_i001
CC[C@@H](CC(=O)[O-])C[NH+](C)C	EN300-1705795_i001
CC[C@H](CC(=O)[O-])C[NH+](C)C	EN300-1705795_i002
COCC1(CC=CC1)C(=O)[O-]	EN300-1705835_i001
CCn1cc(cn1)Oc2cnc(cn2)C(=O)[O-]	EN300-1705839_i001
Cn1cc2c(n1)cc(cn2)C(=O)[O-]	EN300-22929417_i001
C1CC2(CCC1(CC2)C(=O)[O-])O	EN300-109769_i001
c1c[nH]c2c1c(ccn2)C(=O)[O-]	EN300-111208_i001
CCn1cnc(n1)C(=O)[O-]	EN300-1719160_i001
COc1cccc(c1)N2C(=O)CCC(=N2)C(=O)[O-]	EN300-1698829_i001
c1c(c2c(o1)CCCC(=O)N2)C(=O)[O-]	EN300-1698969_i001
C1CC(=O)NC[C@@H]1CCC(=O)[O-]	EN300-1215738_i001
C1CC(=O)NC[C@H]1CCC(=O)[O-]	EN300-1215738_i002
CCc1ccc2c(c1)c(c([nH]2)C(=O)[O-])C	EN300-1722506_i001
c1ccc2c(c1)NC(=O)[C@@H](CS2)CC(=O)[O-]	EN300-1722688_i001
c1ccc2c(c1)NC(=O)[C@H](CS2)CC(=O)[O-]	EN300-1722688_i002
COc1cc2c(c(c1)C(=O)[O-])OCC2	EN300-1719443_i001
c1ccc2c(c1)cc(cn2)CC(=O)[O-]	EN300-1706212_i001
C[C@@H](C(=O)[O-])[NH+]1CCC1	EN300-1706611_i001
C[C@H](C(=O)[O-])[NH+]1CCC1	EN300-1706611_i002
C1CC2(CCC1(CC2)C#N)C(=O)[O-]	EN300-149355_i001
C1C[C@H](C=C1)C(=O)[O-]	EN300-150804_i001
C1C[C@@H](C=C1)C(=O)[O-]	EN300-150804_i002
Cn1c(cnc1SC)C(=O)[O-]	EN300-6787218_i001
c1cc2c(cc1C(=O)[O-])CCNC2=O	EN300-1702290_i001
c1cc2c(cc1C(=O)[O-])C=CS2(=O)=O	EN300-1072140_i001
Cc1cc(cc(c1C)C)C(=O)[O-]	EN300-100220_i001
c1ccc2c(c1)CC(=C2)C(=O)[O-]	EN300-1154356_i001
C1C[C@H]([N@H+](C1)C2CC2)C(=O)[O-]	EN300-187644_i001
C1C[C@H]([N@@H+](C1)C2CC2)C(=O)[O-]	EN300-187644_i002
C1C[C@@H]([N@H+](C1)C2CC2)C(=O)[O-]	EN300-187644_i003
C1C[C@@H]([N@@H+](C1)C2CC2)C(=O)[O-]	EN300-187644_i004
CCCCC1CCC(CC1)C(=O)[O-]	EN300-05857_i001
CCCCC1CCC(CC1)C(=O)[O-]	EN300-05857_i002
c1ccc(cc1)[C@@]2(CC[C@H](C2)C(=O)[O-])O	EN300-199125_i001
c1ccc(cc1)[C@]2(CC[C@H](C2)C(=O)[O-])O	EN300-199125_i002
c1ccc(cc1)[C@@]2(CC[C@@H](C2)C(=O)[O-])O	EN300-199125_i003
c1ccc(cc1)[C@]2(CC[C@@H](C2)C(=O)[O-])O	EN300-199125_i004
c1ccn2c(c1)cc(n2)C(=O)[O-]	EN300-75126_i001
c1cc2c3c(ccc(c3c1)SCC(=O)[O-])CC2	EN300-05568_i001
c1c[nH]c2c1sc(c2)C(=O)[O-]	EN300-103693_i001
Cc1nc2ccc(cc2c(=O)n1CC(=O)[O-])O	EN300-186423_i001
CC1(CC=CC1)C(=O)[O-]	EN300-119299_i001
c1cc(cnc1)/C=C/C(=O)[O-]	EN300-321405_i001
c1ccc(cc1)S(=O)(=O)N[C@@H](CCO)C(=O)[O-]	EN300-194765_i001
c1ccc(cc1)S(=O)(=O)N[C@H](CCO)C(=O)[O-]	EN300-194765_i002
CCc1c(ccn1C)C(=O)[O-]	EN300-216570_i001
Cc1cc(on1)C2(CC2)C(=O)[O-]	EN300-307405_i001
c1ccc(cc1)[C@@H]2CC[C@H](C2)C(=O)[O-]	EN300-312837_i001
Cc1cccc2c1scc2C(=O)[O-]	EN300-1116222_i001
CC1(CCC(CC1)OC)C(=O)[O-]	EN300-174782_i001
CC1(CCC(CC1)OC)C(=O)[O-]	EN300-174782_i002
c1coc(c1C(=O)[O-])C2(CCOCC2)O	EN300-192585_i001
CC(C)(C)Cc1ccccc1C(=O)[O-]	EN300-722293_i001
c1cc(ccc1CCCCC(=O)[O-])F	EN300-140623_i001
COc1cccc(c1)CC2(CCCCC2)C(=O)[O-]	EN300-212457_i001
c1cc2cc(ncn2c1)C(=O)[O-]	EN300-103718_i001
Cc1c(c(n(n1)c2ccccc2)C)/C=C/C(=O)[O-]	EN300-832882_i001
CC(C)Oc1c(cc(cc1Cl)/C=C/C(=O)[O-])OC	EN300-832923_i001
CCc1ccc(cc1)/C=C/C(=O)[O-]	EN300-832928_i001
c1cc(cc(c1)F)CC2(CCC2)C(=O)[O-]	EN300-142230_i001
C1CCc2c(c(n[nH]2)CC(=O)[O-])C1	EN300-154508_i001
c1coc(c1Cl)C(=O)[O-]	EN300-209568_i001
Cc1c(c(n(n1)C)C)[C@H]2[C@@H](CCO2)C(=O)[O-]	EN300-794446_i001
c1ccc2c(c1)cc([nH]c2=O)C(=O)[O-]	EN300-12373_i001
C=CCC1(CCC1)C(=O)[O-]	EN300-151914_i001
CC[N@@H+](Cc1ccccc1Cl)CC(=O)[O-]	EN300-200157_i001
CC[N@H+](Cc1ccccc1Cl)CC(=O)[O-]	EN300-200157_i002
c1c(cn(n1)CC2CCCC2)C(=O)[O-]	EN300-305592_i001
C1[C@H]([C@H]1C(=O)[O-])C(=O)N	EN300-331941_i001
c1cc2c(c(c1)C(=O)[O-])CCOC2	EN300-322452_i001
CCc1c(nnn1C)C(=O)[O-]	EN300-767635_i001
CCN(CC)c1ccc(cc1)C(=O)[O-]	EN300-19912_i001
C1C[C@H](C[C@@H](C1)O)C(=O)[O-]	EN300-151572_i001
C1C[C@@H](C[C@@H](C1)O)C(=O)[O-]	EN300-151572_i002
C1C[C@H](C[C@H](C1)O)C(=O)[O-]	EN300-151572_i003
C1C[C@@H](C[C@H](C1)O)C(=O)[O-]	EN300-151572_i004
c1cncc(c1O)C(=O)[O-]	EN300-120200_i001
C1CC1(CC(=O)[O-])C#N	EN300-151269_i001
c1cocc1/C=C/C(=O)[O-]	EN300-1457069_i001
C1CCC(C1)(CO)C(=O)[O-]	EN300-148651_i001
C1C2CC3CC1CC(C2)C3=CC(=O)[O-]	EN300-1270577_i001
c1ccc2cnc(cc2c1)C(=O)[O-]	EN300-114923_i001
COc1ccc(c(c1)OC)CC(=O)[O-]	EN300-12279_i001
c1cc(ccc1CCC(=O)NCC(=O)[O-])O	EN300-26358923_i001
Cc1ncc(c(n1)C2CC2)C(=O)[O-]	EN300-198414_i001
c1cc(nc(c1)C(=O)[O-])C#N	EN300-120339_i001
CCCC[N@@]1CCOC[C@@H]1C(=O)[O-]	EN300-140329_i001
CCCC[N@@]1CCOC[C@H]1C(=O)[O-]	EN300-140329_i002
CCCC[N@]1CCOC[C@@H]1C(=O)[O-]	EN300-140329_i003
CCCC[N@]1CCOC[C@H]1C(=O)[O-]	EN300-140329_i004
C[C@@H]1CCN(C1)C(=O)C(=O)[O-]	EN300-138170_i001
C[C@H]1CCN(C1)C(=O)C(=O)[O-]	EN300-138170_i002
c1ccc(cc1)COC2(CC2)C(=O)[O-]	EN300-178767_i001
C1CC(CCC=C1)CC(=O)[O-]	EN300-1074270_i001
CCCc1cc(n(n1)C)C(=O)[O-]	EN300-125557_i001
CCC(C)(C)[C@H](C)CC(=O)[O-]	EN300-1755207_i001
CCC(C)(C)[C@@H](C)CC(=O)[O-]	EN300-1755207_i002
c1cc(sc1)[C@@H]2C[C@H]2C(=O)[O-]	EN300-1832599_i001
c1c[nH]nc1C2(CCC2)C(=O)[O-]	EN300-1809094_i001
Cc1cc(cc(c1C(=O)[O-])C)OC	EN300-108416_i001
Cc1cc(no1)C2(CCC2)C(=O)[O-]	EN300-1826610_i001
C1C2CC3CC1CC(C2)(C3)CCCC(=O)[O-]	EN300-1798839_i001
CC(C)(CCSC)C(=O)[O-]	EN300-1829115_i001
CSCC[C@@H](CC(=O)[O-])O	EN300-1807922_i001
CSCC[C@H](CC(=O)[O-])O	EN300-1807923_i001
COCC[C@@H]1C[C@H]1C(=O)[O-]	EN300-1823014_i001
c1cc(sc1)c2c(cn[nH]2)C(=O)[O-]	EN300-1830022_i001
c1cncc(c1[C@@H]2C[C@H]2C(=O)[O-])F	EN300-1817690_i001
CC[C@H](C)C[C@H](C)C(=O)[O-]	EN300-1832358_i001
CC[C@H](C)C[C@@H](C)C(=O)[O-]	EN300-1832358_i002
CC[C@@H](C)C[C@H](C)C(=O)[O-]	EN300-1832358_i003
CC[C@@H](C)C[C@@H](C)C(=O)[O-]	EN300-1832358_i004
C[NH+](C)CCOCC(=O)[O-]	EN300-1865348_i001
c1conc1C2(CC2)CC(=O)[O-]	EN300-1837072_i001
COc1ccc(c2c1cccc2)CC(=O)[O-]	EN300-1865451_i001
CC(C)OCC(C)(C)C(=O)[O-]	EN300-1839398_i001
COc1cc(cc(c1)OC)C2(CC2)C(=O)[O-]	EN300-1837537_i001
c1cc(c(nc1)F)CCC(=O)[O-]	EN300-1857137_i001
CCC(CC)CCCC(=O)[O-]	EN300-1859420_i001
COc1ccc(cn1)C2(CCC2)C(=O)[O-]	EN300-1850707_i001
c1ccc2c(c1)c(n[nH]2)CCCC(=O)[O-]	EN300-1835435_i001
Cc1ccc(c(c1)F)C2(CC2)C(=O)[O-]	EN300-1859645_i001
CC(C)C[C@H](CC(=O)[O-])O	EN300-1837967_i001
CSCC1(CC1)C(=O)[O-]	EN300-1842367_i001
COc1ccc(cc1OC)[C@@H](CC(=O)[O-])O	EN300-1840323_i001
COc1ccc(cc1OC)[C@H](CC(=O)[O-])O	EN300-1840323_i002
COc1c(cccc1F)CC(=O)[O-]	EN300-1844732_i001
Cc1cccc(c1F)CC(=O)[O-]	EN300-1846824_i001
CC[C@H](COC)C(=O)[O-]	EN300-1855540_i001
CC[C@@H](COC)C(=O)[O-]	EN300-1855540_i002
C1CCC(CC1)(CC2CCCC2)C(=O)[O-]	EN300-1866646_i001
COc1ccc(cc1CC2(CC2)C(=O)[O-])F	EN300-1851344_i001
c1ccc(cc1)Cc2c(cn[nH]2)C(=O)[O-]	EN300-1862427_i001
c1ccc2c(c1)-c3ccccc3C2CC(=O)[O-]	EN300-1833850_i001
C1CC1C[C@H](CC(=O)[O-])O	EN300-1833906_i001
CN(C)c1ncc(s1)C(=O)[O-]	EN300-1840784_i001
CCO[C@H](C)CCC(=O)[O-]	EN300-1858326_i001
CCO[C@@H](C)CCC(=O)[O-]	EN300-1858326_i002
c1ccc2c(c1)cccc2C3(CC3)C(=O)[O-]	EN300-1847627_i001
C[C@H](Cc1ccc(cc1)O)C(=O)[O-]	EN300-1854103_i001
C[C@@H](Cc1ccc(cc1)O)C(=O)[O-]	EN300-1854103_i002
Cc1ccc(n1[C@H](C(=O)[O-])C(C)(C)C)C	EN300-5040459_i001
Cc1ccc(n1[C@@H](C(=O)[O-])C(C)(C)C)C	EN300-5040459_i002
Cc1ccnc2c1cccc2C(=O)[O-]	EN300-311733_i001
CC(C)(C)[C@@H](C(=O)[O-])N1CCNC1=O	EN300-903616_i001
CC(C)(C)[C@H](C(=O)[O-])N1CCNC1=O	EN300-903616_i002
COc1c(ccc(c1F)C(=O)[O-])Cl	EN300-843605_i001
CC(C)(CCC(=O)[O-])OC	EN300-1868635_i001
CC(C)(C)[C@H](C#N)C(=O)[O-]	EN300-204277_i001
CC(C)(C)[C@@H](C#N)C(=O)[O-]	EN300-204277_i002
Cc1coc2c1cc(cc2)C(=O)[O-]	EN300-217295_i001
c1cc(ccc1c2ccc(c(c2)C(=O)[O-])O)F	EN300-2008602_i001
c1cc(c(c(c1)O)O)/C=C/C(=O)[O-]	EN300-1869319_i001
Cc1ccc(nc1O)C(=O)[O-]	EN300-180015_i001
C1C[C@H](C2(C1)CC2)CC(=O)[O-]	EN300-2967704_i001
C1C[C@@H](C2(C1)CC2)CC(=O)[O-]	EN300-2967704_i002
c1ccc(cc1)C2(CCC2)CC(=O)[O-]	EN300-1869577_i001
c1c(scn1)[C@@H]2C[C@H]2C(=O)[O-]	EN300-1765692_i001
c1c(c(on1)C2CCOCC2)C(=O)[O-]	EN300-1790316_i001
CC(C)(Cc1cc2ccccc2[nH]1)C(=O)[O-]	EN300-1768429_i001
CC(C)Cn1cc(cn1)[C@@H]2C[C@H]2C(=O)[O-]	EN300-1779616_i001
Cc1c(cco1)[C@@H]2C[C@H]2C(=O)[O-]	EN300-1771692_i001
Cc1cc(on1)[C@H](C(C)C)C(=O)[O-]	EN300-1789472_i001
Cc1cc(on1)[C@@H](C(C)C)C(=O)[O-]	EN300-1789472_i002
c1cc(c(cc1C2(CC2)C(=O)[O-])Cl)F	EN300-1964171_i001
c1cc(c(cc1Cl)Cl)C2(CC2)C(=O)[O-]	EN300-1965270_i001
COc1ccc(c(c1OC)Cl)C(=O)[O-]	EN300-1968191_i001
Cc1ccc(cc1Cl)C2(CC2)C(=O)[O-]	EN300-1966177_i001
CC(C)(C)C1(CCCCC1)C(=O)[O-]	EN300-2000939_i001
CC(C)(CCS(=O)(=O)C)C(=O)[O-]	EN300-1988191_i001
c1cc(c(c(c1)F)Cl)CC(=O)[O-]	EN300-1986259_i001
CO[C@H](CC1CCCCC1)C(=O)[O-]	EN300-1999628_i001
CO[C@@H](CC1CCCCC1)C(=O)[O-]	EN300-1999628_i002
CC(C)(c1cc(ccc1F)Cl)C(=O)[O-]	EN300-1984625_i001
COc1cccc(c1[C@@H]2C[C@H]2C(=O)[O-])Cl	EN300-1976079_i001
c1cc(c(c(c1)Cl)[C@@H]2C[C@H]2C(=O)[O-])Cl	EN300-1976279_i001
CS(=O)(=O)c1cccc(c1)CC(=O)[O-]	EN300-1987108_i001
c1cc(c(cc1Cl)F)c2cc(no2)C(=O)[O-]	EN300-1985466_i001
c1cc(c(cc1N2C[C@H](CC2=O)C(=O)[O-])Cl)Cl	EN300-38871_i001
c1cc(c(cc1N2C[C@@H](CC2=O)C(=O)[O-])Cl)Cl	EN300-38871_i002
Cc1cccc(c1)CC(=O)[O-]	EN300-62618_i001
CCc1c2ccccc2[nH]c1C(=O)[O-]	EN300-336970_i001
COc1ccc(c2c1cc([nH]2)C(=O)[O-])Cl	EN300-340408_i001
CCc1cscc1C(=O)[O-]	EN300-1722612_i001
c1cc2c(c(c1)C(=O)[O-])S(=O)(=O)CCC2	EN300-29166933_i001
c1cc(ccc1C(=O)[O-])NC(=O)C2CCC2	EN300-998845_i001
Cc1ccc(nc1C(=O)[O-])C	EN300-2008235_i001
CCCCc1ccc(cc1)CC(=O)[O-]	EN300-12338_i001
c1cn(nn1)C2CC(C2)C(=O)[O-]	EN300-2008240_i001
C[C@@]1(Cc2ccccc2NC1=O)C(=O)[O-]	EN300-1720873_i001
C[C@]1(Cc2ccccc2NC1=O)C(=O)[O-]	EN300-1720873_i002
CCCCc1nc(cs1)C(=O)[O-]	EN300-1703041_i001
CCc1cccc2c1nc(cc2)C(=O)[O-]	EN300-1692437_i001
c1cc(ccc1c2coc(=O)[nH]2)C(=O)[O-]	EN300-1708816_i001
CNC(=O)c1cc(cnc1)/C=C/C(=O)[O-]	EN300-1725704_i001
CC(C)(C)OC1CC(C1)C(=O)[O-]	EN300-2007594_i001
CCOC12CCC(C1)(CC2)C(=O)[O-]	EN300-28258485_i001
Cc1ccc(cc1)c2[nH]c(nn2)SCC(=O)[O-]	EN300-110694_i001
C1CC(=O)N(C1=O)CCCCC(=O)[O-]	EN300-899913_i001
C/C(=C\c1cccs1)/C(=O)[O-]	EN300-1722456_i001
C[C@@H](CC(=O)[O-])c1ccc2c(c1)OCO2	EN300-1723475_i001
CC(C)[C@@H]1C[C@H]1C(=O)[O-]	EN300-1831836_i001
C1CCN(C(=O)C1)CCCC(=O)[O-]	EN300-878259_i001
Cn1c2ccccc2c3c1C[C@H](C3)C(=O)[O-]	EN300-1725652_i001
Cn1c2ccccc2c3c1C[C@@H](C3)C(=O)[O-]	EN300-1725652_i002
C1C[C@H](C[C@@H](C1)C(=O)[O-])C#N	EN300-118725_i001
C1C[C@@H](C[C@@H](C1)C(=O)[O-])C#N	EN300-118725_i002
C1C[C@H](C[C@H](C1)C(=O)[O-])C#N	EN300-118725_i003
C1C[C@@H](C[C@H](C1)C(=O)[O-])C#N	EN300-118725_i004
C[C@H](C(=O)[O-])n1cc2c(n1)CCCC2	EN300-76438_i001
C[C@@H](C(=O)[O-])n1cc2c(n1)CCCC2	EN300-76438_i002
CCOC1(CCCCC1)C(=O)[O-]	EN300-83111_i001
Cc1ccncc1C(=O)[O-]	EN300-84041_i001
c1cc2c(c(c1)C(=O)[O-])[C@H]3CC[C@@H]2O3	EN300-26682373_i001
c1cc2c(c(c1)C(=O)[O-])[C@@H]3CC[C@H]2O3	EN300-26682373_i002
CC(C)C[C@@H](C(=O)[O-])N1CCCC1=O	EN300-899949_i001
CC(C)C[C@H](C(=O)[O-])N1CCCC1=O	EN300-899949_i002
C[NH+](C)[C@H](Cc1ccccc1F)C(=O)[O-]	EN300-28266104_i001
C[C@@]12C[C@]3(CC(C1)(CC(C2)(C3)O)C(=O)[O-])C	EN300-1725646_i001
CCOCC(C)(C)C(=O)[O-]	EN300-175532_i001
C[C@@H]1C[C@@H]1c2c(con2)C(=O)[O-]	EN300-1725758_i001
C[C@@H]1C[C@H]1c2c(con2)C(=O)[O-]	EN300-1725758_i002
C[C@H]1C[C@@H]1c2c(con2)C(=O)[O-]	EN300-1725758_i003
C[C@H]1C[C@H]1c2c(con2)C(=O)[O-]	EN300-1725758_i004
c1cc2c(cc1C(=O)[O-])CNC(=O)N2	EN300-1725014_i001
Cc1cn2c(n1)CC[C@@H](C2)C(=O)[O-]	EN300-1722848_i001
Cc1cn2c(n1)CC[C@H](C2)C(=O)[O-]	EN300-1722848_i002
Cc1cnn(c1)c2cccc(c2)C(=O)[O-]	EN300-1723291_i001
C1CC(C1)(CCC(=O)[O-])C#N	EN300-151238_i001
CC(C)n1ccc(cc1=O)C(=O)[O-]	EN300-747118_i001
Cc1c(cccc1C(=O)[O-])CO	EN300-211826_i001
c1cn2c(cc1C(=O)[O-])n[nH]c2=O	EN300-1726085_i001
c1cc(ccc1c2n[n-]c(=O)o2)C(=O)[O-]	EN300-1726092_i001
CNC(=O)COCC(=O)[O-]	EN300-1682498_i001
CCOc1ccc2c(c1)c(c([nH]2)C(=O)[O-])C	EN300-1722504_i001
CCc1nc(c2n1cccc2)C(=O)[O-]	EN300-28339160_i001
COc1ccc(nc1)/C=C/C(=O)[O-]	EN300-1726227_i001
c1nc2c(s1)C[C@@H](CC2)C(=O)[O-]	EN300-28691673_i001
c1nc2c(s1)C[C@H](CC2)C(=O)[O-]	EN300-28691673_i002
Cn1c2ccc(cc2c(n1)C(=O)[O-])F	EN300-1725142_i001
c1csc2c1c(=O)n(cn2)CC(=O)[O-]	EN300-10771_i001
C[N@@H+]1CCCC[C@@H]1CCC(=O)[O-]	EN300-176841_i001
C[N@@H+]1CCCC[C@H]1CCC(=O)[O-]	EN300-176841_i002
C[N@H+]1CCCC[C@@H]1CCC(=O)[O-]	EN300-176841_i003
C[N@H+]1CCCC[C@H]1CCC(=O)[O-]	EN300-176841_i004
Cc1c2c(cc(cc2Cl)Cl)[nH]c1C(=O)[O-]	EN300-2007762_i001
c1c[nH]c2c1c(cnc2)C(=O)[O-]	EN300-2008225_i001
C1C[NH+](CCC1C(=O)[O-])C2COC2	EN300-4336512_i001
C1C[NH+](CCC1C(=O)[O-])C2COC2	EN300-4336512_i002
CCCCCCC(C)(C)C(=O)[O-]	EN300-110267_i001
CCc1cc(oc1CC)C(=O)[O-]	EN300-111731_i001
c1c[nH]c2c1cc(cn2)C(=O)[O-]	EN300-112991_i001
Cc1ccc(c2c1c(c([nH]2)C(=O)[O-])C)C	EN300-139345_i001
Cc1cc(c(c2c1nccc2)C)C(=O)[O-]	EN300-26977551_i001
COc1c(cc2ccccc2n1)/C=C/C(=O)[O-]	EN300-1724756_i001
Cn1c(ccn1)[C@@H](C(=O)[O-])O	EN300-1841560_i001
Cn1c(ccn1)[C@H](C(=O)[O-])O	EN300-1841560_i002
c1cc(cc(c1)OCC(=O)[O-])n2cnnc2	EN300-1011814_i001
C1CC2(CC(C2)C(=O)[O-])OC1	EN300-1724117_i001
C1CC2(CC(C2)C(=O)[O-])OC1	EN300-1724117_i002
CC1(CC(CC(S1(=O)=O)(C)C)C(=O)[O-])C	EN300-35817715_i001
c1c(nc(s1)COC2CCCCC2)C(=O)[O-]	EN300-36970711_i001
C1CC1(C(=O)[O-])N2CCOC2=O	EN300-5062517_i001
CCc1cc(cc(c1C(=O)[O-])OC)OC	EN300-7465946_i001
C[C@]1(CCC[N@H+]1C)C(=O)[O-]	EN300-7466701_i001
C[C@@]1(CCC[N@H+]1C)C(=O)[O-]	EN300-7466701_i002
C[C@]1(CCC[N@@H+]1C)C(=O)[O-]	EN300-7466701_i003
C[C@@]1(CCC[N@@H+]1C)C(=O)[O-]	EN300-7466701_i004
c1c[nH]nc1c2cc(ccn2)C(=O)[O-]	EN300-37274052_i001
C1[C@@H]2COC[C@]1(CO2)C(=O)[O-]	EN300-37102544_i001
C1[C@H]2COC[C@@]1(CO2)C(=O)[O-]	EN300-37102544_i002
c1cc(ncc1C#N)OC2(CC2)C(=O)[O-]	EN300-37156575_i001
c1cc(cc(c1)Cl)n2cnnc2SCC(=O)[O-]	EN300-26328_i001
Cc1ccc(cc1)c2csc(=O)n2CC(=O)[O-]	EN300-26388_i001
c1cc2c(nc1)CO[C@H]2CC(=O)[O-]	EN300-37269654_i001
c1cc2c(nc1)CO[C@@H]2CC(=O)[O-]	EN300-37269654_i002
C[N@@]1CCOc2c1cc(cn2)C(=O)[O-]	EN300-26983106_i001
C[N@]1CCOc2c1cc(cn2)C(=O)[O-]	EN300-26983106_i002
C1C2CC1(CO2)CC(=O)[O-]	EN300-26990294_i001
CC1(CCCC[C@H](C1)C(=O)[O-])C	EN300-37273159_i001
CC1(CCCC[C@@H](C1)C(=O)[O-])C	EN300-37273159_i002
c1c(cc(cc1O)Cl)C(=O)[O-]	EN300-178969_i001
Cc1c(cnc(n1)OC)C(=O)[O-]	EN300-189583_i001
c1cc(ccc1n2c(=O)cc([nH]2)CC(=O)[O-])F	EN300-13085_i001
c1ccc(c(c1)C#N)c2ccc(cc2)C(=O)[O-]	EN300-115236_i001
C1C2CC1(C2)CCC(=O)[O-]	EN300-37104591_i001
CC(C)(C)[C@@H]([C@@H](c1ccccc1)C(=O)[O-])O	EN300-7439376_i001
CC(C)(C)[C@@H]([C@H](c1ccccc1)C(=O)[O-])O	EN300-7439376_i002
CC(C)(C)[C@H]([C@@H](c1ccccc1)C(=O)[O-])O	EN300-7439376_i003
CC(C)(C)[C@H]([C@H](c1ccccc1)C(=O)[O-])O	EN300-7439376_i004
c1ccnc(c1)n2c(=O)cc([n-]2)CC(=O)[O-]	EN300-13094_i001
Cc1cc(ccc1C2(CC2)C(=O)[O-])F	EN300-138885_i001
C1C2CC1(C2)CCCC(=O)[O-]	EN300-37160763_i001
c1cnn2c1cc(cc2)C(=O)[O-]	EN300-195898_i001
CC[C@@H](C)[C@H](C(=O)[O-])NC(=O)c1ccc(cc1)Cl	EN300-26983251_i001
C[C@@H]1CCn2c(cnc2C1)C(=O)[O-]	EN300-7466463_i001
C[C@H]1CCn2c(cnc2C1)C(=O)[O-]	EN300-7466463_i002
CC(C)Cc1c(cno1)C(=O)[O-]	EN300-1819147_i001
Cn1cc(cn1)[C@H]2[C@H](CCC(=O)N2C)C(=O)[O-]	EN300-78773_i001
Cn1cc(cn1)[C@H]2[C@@H](CCC(=O)N2C)C(=O)[O-]	EN300-78773_i002
Cn1cc(cn1)[C@@H]2[C@H](CCC(=O)N2C)C(=O)[O-]	EN300-78773_i003
Cn1cc(cn1)[C@@H]2[C@@H](CCC(=O)N2C)C(=O)[O-]	EN300-78773_i004
Cc1c(cc(cn1)C(=O)[O-])C#N	EN300-180113_i001
Cn1cc(cn1)CS(=O)(=O)CC(=O)[O-]	EN300-27752395_i001
c1ccc(cc1)c2cc(c[nH]2)C(=O)[O-]	EN300-116685_i001
CN1CC[NH+](CC1)C2CC(C2)C(=O)[O-]	EN300-37267669_i001
CN1CC[NH+](CC1)C2CC(C2)C(=O)[O-]	EN300-37267669_i002
c1ccc(cc1)c2ccsc2CC(=O)[O-]	EN300-27081731_i001
CN(C)C(=O)c1cccc(c1)C(=O)[O-]	EN300-68424_i001
Cc1ccc(cc1)C[C@@H](C(=O)[O-])[NH+](C)C	EN300-27081753_i001
c1ccc2c(c1)CCC[C@H]2CC(=O)[O-]	EN300-72711_i001
c1ccc2c(c1)CCC[C@@H]2CC(=O)[O-]	EN300-72711_i002
c1ccc2c(c1)cc(c(=O)[nH]2)CCC(=O)[O-]	EN300-118139_i001
C1CC(=O)N[C@@H]1C(=O)[O-]	EN300-19515_i001
C1CC(=O)N[C@H]1C(=O)[O-]	EN300-19515_i002
Cc1c2cc(ccc2[nH]c1C(=O)[O-])OC	EN300-113143_i001
C1C[C@@H](CC=C1)C(=O)[O-]	EN300-320966_i001
c1cc(c2cc([nH]c2c1F)C(=O)[O-])Cl	EN300-322706_i001
Cc1ccc(c2c1cc([nH]2)C(=O)[O-])F	EN300-321784_i001
CC(C)[C@@H](C(=O)[O-])NC(=O)c1ccc(cc1)Cl	EN300-27082381_i001
C1COCCC12CC(C2)(C(=O)[O-])O	EN300-37299420_i001
c1ccc(cc1)S[C@@H]2C[C@H]2C(=O)[O-]	EN300-27100533_i001
C[NH+](C)C1(CCCCC1)CCC(=O)[O-]	EN300-37313743_i001
c1ccc(c(c1)OCc2cc(no2)C(=O)[O-])F	EN300-139618_i001
CCC(C)(C)[C@@H](C(=O)[O-])OC	EN300-1814501_i001
CCC(C)(C)[C@H](C(=O)[O-])OC	EN300-1814501_i002
COc1ccc(cc1OC)CCC(=O)[O-]	EN300-18221_i001
c1coc(c1C(=O)[O-])C2CC2	EN300-196657_i001
c1cc2c(cc1c3cc(no3)C(=O)[O-])CCO2	EN300-1853478_i001
Cn1cc(cc1C(=O)[O-])Cl	EN300-23931_i001
C[C@H]1C[C@]1(C)C(=O)[O-]	EN300-37296760_i001
C1CCC(CC1)CCCC(=O)[O-]	EN300-20809_i001
c1ccc(cc1)C2(CCCC2)C(=O)[O-]	EN300-20917_i001
C1C[C@H](CN(C1)C(=O)C2CC2)C(=O)[O-]	EN300-33630_i001
C1C[C@@H](CN(C1)C(=O)C2CC2)C(=O)[O-]	EN300-33630_i002
Cc1cccc(c1C2(CC2)C(=O)[O-])OC	EN300-1848317_i001
CN(CC(=O)[O-])c1nc2ccccc2s1	EN300-44249_i001
c1cc(c(c(c1)F)C(=O)[O-])O	EN300-91482_i001
c1cc2nc(cn2nc1)C(=O)[O-]	EN300-27102085_i001
c1cc2c(c(c1)c3cc(on3)C(=O)[O-])CCC2	EN300-1748193_i001
